dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/mcf_001p.pkl,1.0,1.3151526949750578,1.3545930161820172,1.4327144421462465,1.7218931743521109,1.3403333738897676,1.3404453096483757,1.3498235795108895,1.3456478890375958,1.3864265725757392,1.3155712373768098,1.5281713103783916,1.5011947925538387,1.384557732084195,1.3450444092955347
data/mcf_001p.pkl,0.4455971550682093,0.2708756043861164,0.24900977810395442,0.20569903729925748,0.04537752547055776,0.25691536435848733,0.25685330685546537,0.2516539673631497,0.25396898204109825,0.23136116387497843,0.2706435632878605,0.1527774779830772,0.16773333621136247,0.23239725436021413,0.2543035529269556
data/mcf_001p.pkl,0.0,0.0,0.0,0.0,0.9987937572850112,0.10699775918451045,0.10673215981695734,0.10496908591996201,0.10571799181920222,0.10897196349939561,0.11267231075159731,0.0,0.9284094189798826,0.8060655812899327,0.7789990664393024
dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/mcf_100p.pkl,1.0,1.3151526949750578,1.354563815549337,1.4345735490935636,1.2167319625258548,1.2524102688891592,1.2529553473658597,1.2694196374254776,1.2504343594111205,1.2697116437522813,1.200564545565154,1.0120647280691082,1.200613213286288,1.1164813237620148,1.012541671736221
data/mcf_100p.pkl,0.4455971550682093,0.2708756043861164,0.24902596701778623,0.20466834311863238,0.3254403384562252,0.30566018390606114,0.3053579908478674,0.296230141599033,0.3067556337420135,0.29606825246071494,0.33440360041443623,0.43890843550336733,0.3343766188913832,0.3810195777931273,0.4386440165774478
data/mcf_100p.pkl,0.0,0.0,0.0,0.0,0.9987937572850112,0.3487024585563806,0.34846704476774304,0.34239620208081506,0.3502081961772578,0.3826124994603695,0.7636634432740459,0.0,0.5345683900664825,0.6848386100198584,0.9981224232645485
dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/mcf_1p.pkl,1.0,1.3151526949750578,1.3552256965567586,1.431896824431196,1.2944056454556516,1.256946100498844,1.2582747292858012,1.2742426085898528,1.2553546660177637,1.3075021292127995,1.2559046112665775,1.0584986008030175,1.2094269375836477,1.1650419759094781,1.058951210609563
data/mcf_1p.pkl,0.4455971550682093,0.2708756043861164,0.24865901830426526,0.2061523268865481,0.28237782766361597,0.3031455059575203,0.302408910378173,0.29355627266447937,0.30402780176135386,0.2751170998100501,0.3037229105508548,0.41316536435848733,0.3294902650664825,0.3540974140908306,0.4129144361940943
data/mcf_1p.pkl,0.0,0.0,0.0,0.0,0.9987937572850112,0.3229639405435158,0.32221250512648936,0.3158155232796581,0.3249442157010879,0.3404877652283716,0.6188465263987222,0.0,0.5339036327922638,0.638122463736833,0.9978930803185978
dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/gems_100p.pkl,1.0,1.1063505268996117,1.0932410628750062,1.0950184036706498,1.1344980587909042,1.0851484898905863,1.0851358846367165,1.0891821711289265,1.0893082236676246,1.0937830887914082,1.1056950536983814,1.1037916603640396,1.1039555286643472,1.093051984066959,1.094879745878082
data/gems_100p.pkl,0.12212287535410765,0.02876018059490085,0.040268679178470254,0.03870839235127479,0.004050106232294618,0.04737296388101983,0.047384029745042494,0.043831887393767706,0.04372122875354108,0.03979284702549575,0.029335605524079322,0.031006550991501416,0.0308626947592068,0.0404346671388102,0.03883011685552408
data/gems_100p.pkl,0.0,0.0,0.0,0.0,0.9953966005665722,0.07722659016466006,0.07721690753364023,0.07733655718838527,0.07713253032046742,0.09319947326487252,0.218774898194051,0.0,0.9945106398282578,0.8805910277974505,0.8464383133410056
dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/gems_1p.pkl,1.0,1.1063505268996117,1.0931528260979175,1.0948167196087328,1.134712348106691,1.085098068875107,1.0851106741289769,1.0894973024756718,1.08962335501437,1.093253668128876,1.1057076589522512,1.103905107648868,1.104043765441436,1.093115010336308,1.0948545353703423
data/gems_1p.pkl,0.12212287535410765,0.02876018059490085,0.0403461402266289,0.0388854461756374,0.0038619865439093485,0.047417227337110485,0.04740616147308782,0.04355524079320113,0.043444582152974504,0.04025761331444759,0.02932453966005666,0.030906958215297452,0.03078523371104816,0.04037933781869688,0.03885224858356941
data/gems_1p.pkl,0.0,0.0,0.0,0.0,0.9953966005665722,0.07701080581621814,0.07701495551522664,0.07724664704320114,0.07687663221494334,0.09460345476274788,0.2177395482914306,0.0,0.9944560021246459,0.8808227193254249,0.8455226130931303
dataset,OPT,LRU,Marker,Rand,FollowPred+ParrotNext,LV_PredMarker+ParrotNext,Rohatgi_LMarker+ParrotNext,Rohatgi_LNonMarkerR[0.010000]+ParrotNext,Rohatgi_LNonMarkerD[0.010000]+ParrotNext,Wei_BlindOracleR[0.010000]+ParrotNext,Wei_BlindOracleD[0.010000]+ParrotNext,ParrotCache,ACEPS_TrustDoubt+ParrotCache,ACEPS_RobustFollowR[0.010000]+ParrotCache,ACEPS_RobustFollowD[0.010000]+ParrotCache
data/omnetpp_1p.pkl,1.0,1.3822711906848628,1.3861274571178164,1.4312007011393515,1.562589207462126,1.3830975334919244,1.3820207837736322,1.3848003004882934,1.387629898585201,1.3753599599348942,1.393264054087893,1.444447226743458,1.4181545010642294,1.390935269813447,1.397295605358708
data/omnetpp_1p.pkl,0.4243686577490775,0.2043213791512915,0.20210159132841327,0.17615601937269373,0.10052467712177121,0.2038457103321033,0.20446552121771217,0.2028655442804428,0.2012367389298893,0.20829970018450183,0.19799354243542436,0.1685309040590406,0.18366582103321033,0.19933406365313652,0.19567285516605165
data/omnetpp_1p.pkl,0.0,0.0,0.0,0.0,0.9939298172278598,0.19545574117850553,0.19452061952260147,0.18606128199953875,0.1877279246425277,0.22872733366005535,0.2787464324838561,0.0,0.7953182656826568,0.7219688725207565,0.721833739333487
